SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
939,10,0.15,7,0.1,0.7,log2,0.7336898395721925,0.7020640143583607,0.7300155520995334,0.6761740132526649,0.6347826086956522,0.5961538461538461,0.46096654275092935,0.8435374149659864,0.6200873362445415,0.5583756345177665,0.43137254901960786,0.7913669064748201
940,10,0.15,8,0.05,0.3,sqrt,0.6949197860962567,0.6474042027194067,0.6981006331222925,0.6035724575050417,0.6130434782608696,0.5482233502538071,0.43724696356275305,0.7346938775510204,0.6200873362445415,0.5271739130434783,0.42358078602620086,0.697841726618705
941,10,0.15,8,0.05,0.3,log2,0.7042780748663101,0.6551294044278142,0.7138973836221543,0.6053010659752233,0.6217391304347826,0.5515463917525774,0.44398340248962653,0.7278911564625851,0.6331877729257642,0.5359116022099447,0.4349775784753363,0.697841726618705
942,10,0.15,8,0.05,0.4,sqrt,0.720855614973262,0.6647398843930635,0.750816104461371,0.5963699222126189,0.6391304347826087,0.5631578947368421,0.4592274678111588,0.7278911564625851,0.6441048034934498,0.5408450704225352,0.4444444444444444,0.6906474820143885
943,10,0.15,8,0.05,0.4,log2,0.7288770053475936,0.683125,0.7463298053943326,0.6297896859694613,0.6391304347826087,0.5631578947368421,0.4592274678111588,0.7278911564625851,0.6397379912663755,0.5378151260504201,0.44036697247706424,0.6906474820143885
944,10,0.15,8,0.05,0.5,sqrt,0.7195187165775401,0.6662424435252943,0.7438721136767318,0.6032843560933449,0.6239130434782608,0.5529715762273901,0.44583333333333336,0.7278911564625851,0.6353711790393013,0.5348189415041783,0.43636363636363634,0.6906474820143885
945,10,0.15,8,0.05,0.5,log2,0.7328877005347594,0.6836605446485117,0.7588752196836556,0.6220109478536445,0.65,0.5774278215223098,0.4700854700854701,0.7482993197278912,0.6397379912663755,0.5429362880886427,0.44144144144144143,0.7050359712230215
946,10,0.15,8,0.05,0.6,sqrt,0.729812834224599,0.6870063496980021,0.7427997320830543,0.6390089311437626,0.6108695652173913,0.5398457583547558,0.43388429752066116,0.7142857142857143,0.631004366812227,0.5344352617079889,0.4330357142857143,0.697841726618705
947,10,0.15,8,0.05,0.6,log2,0.7270053475935829,0.6730707652897855,0.7574774774774775,0.6055891673869201,0.6413043478260869,0.5646437994722955,0.46120689655172414,0.7278911564625851,0.6441048034934498,0.5408450704225352,0.4444444444444444,0.6906474820143885
948,10,0.15,8,0.05,0.7,sqrt,0.73475935828877,0.6839757884676648,0.7648735304595654,0.6185537309132815,0.6391304347826087,0.5631578947368421,0.4592274678111588,0.7278911564625851,0.6375545851528385,0.5363128491620112,0.4383561643835616,0.6906474820143885
949,10,0.15,8,0.05,0.7,log2,0.7125668449197861,0.662903731577297,0.7272101823185414,0.6090463843272832,0.6282608695652174,0.5558441558441558,0.4495798319327731,0.7278911564625851,0.6266375545851528,0.5289256198347108,0.42857142857142855,0.6906474820143885
950,10,0.15,8,0.1,0.3,sqrt,0.6859625668449197,0.6437130289701198,0.6796925048046124,0.6113511956208585,0.6,0.5422885572139303,0.42745098039215684,0.7414965986394558,0.6069868995633187,0.5212765957446809,0.41350210970464135,0.7050359712230215
951,10,0.15,8,0.1,0.3,log2,0.6950534759358289,0.6521274973310965,0.6928062216461439,0.6159608182080092,0.6043478260869565,0.5495049504950495,0.43190661478599224,0.7551020408163265,0.6135371179039302,0.5305039787798409,0.42016806722689076,0.7194244604316546
952,10,0.15,8,0.1,0.4,sqrt,0.7053475935828877,0.6523659305993691,0.7208086441268735,0.595793719389225,0.6173913043478261,0.5440414507772021,0.4393305439330544,0.7142857142857143,0.62882096069869,0.5303867403314917,0.4304932735426009,0.6906474820143885
953,10,0.15,8,0.1,0.4,log2,0.6692513368983958,0.6479795105293114,0.6401461906100646,0.6560069144338807,0.5630434782608695,0.540045766590389,0.4068965517241379,0.8027210884353742,0.5633187772925764,0.5192307692307693,0.3898916967509025,0.7769784172661871
954,10,0.15,8,0.1,0.5,sqrt,0.7122994652406417,0.6572156737814591,0.7349483434271464,0.5943532123307405,0.6260869565217392,0.5544041450777202,0.4476987447698745,0.7278911564625851,0.6375545851528385,0.5388888888888889,0.43891402714932126,0.697841726618705
955,10,0.15,8,0.1,0.5,log2,0.7070855614973262,0.6510590858416946,0.7279202279202279,0.588879285508499,0.6304347826086957,0.5549738219895288,0.451063829787234,0.7210884353741497,0.6375545851528385,0.5363128491620112,0.4383561643835616,0.6906474820143885
956,10,0.15,8,0.1,0.6,sqrt,0.721524064171123,0.6662393847139881,0.7505415162454874,0.5989628349178912,0.6413043478260869,0.5646437994722955,0.46120689655172414,0.7278911564625851,0.6637554585152838,0.5722222222222222,0.4660633484162896,0.7410071942446043
957,10,0.15,8,0.1,0.6,log2,0.7089572192513369,0.6551560272453667,0.7276565798733287,0.595793719389225,0.6260869565217392,0.5544041450777202,0.4476987447698745,0.7278911564625851,0.6353711790393013,0.5373961218836565,0.4369369369369369,0.697841726618705
958,10,0.15,8,0.1,0.7,sqrt,0.6949197860962567,0.653296870252203,0.6910961105753777,0.6194180351483722,0.6065217391304348,0.5508684863523573,0.43359375,0.7551020408163265,0.6004366812227074,0.5171503957783641,0.4083333333333333,0.7050359712230215
959,10,0.15,8,0.1,0.7,log2,0.7073529411764706,0.655003940110323,0.7230340988169798,0.5986747335061942,0.6282608695652174,0.5558441558441558,0.4495798319327731,0.7278911564625851,0.6353711790393013,0.5373961218836565,0.4369369369369369,0.697841726618705
960,10,0.15,9,0.05,0.3,sqrt,0.7270053475935829,0.6717041800643087,0.7599126955256457,0.6018438490348603,0.6434782608695652,0.5661375661375662,0.46320346320346323,0.7278911564625851,0.6441048034934498,0.5408450704225352,0.4444444444444444,0.6906474820143885
961,10,0.15,9,0.05,0.3,log2,0.7331550802139037,0.6772315653298836,0.771839292296351,0.6032843560933449,0.6478260869565218,0.5691489361702128,0.4672489082969432,0.7278911564625851,0.648471615720524,0.5439093484419264,0.4485981308411215,0.6906474820143885
962,10,0.15,9,0.05,0.4,sqrt,0.707620320855615,0.6547750591949487,0.7241620111731844,0.5975223278594065,0.6195652173913043,0.5478036175710594,0.44166666666666665,0.7210884353741497,0.631004366812227,0.5318559556786704,0.43243243243243246,0.6906474820143885
963,10,0.15,9,0.05,0.4,log2,0.7254010695187165,0.6832202344231956,0.7351476933289081,0.6381446269086718,0.6326086956521739,0.5785536159600998,0.4566929133858268,0.7891156462585034,0.6244541484716157,0.544973544973545,0.4309623430962343,0.7410071942446043
964,10,0.15,9,0.05,0.5,sqrt,0.7386363636363636,0.6935256309766421,0.7606602475928473,0.6372803226735811,0.6391304347826087,0.5631578947368421,0.4592274678111588,0.7278911564625851,0.6550218340611353,0.5659340659340659,0.4577777777777778,0.7410071942446043
965,10,0.15,9,0.05,0.5,log2,0.7286096256684492,0.6811184417216463,0.7488773747841105,0.6246038605589167,0.6239130434782608,0.5529715762273901,0.44583333333333336,0.7278911564625851,0.6375545851528385,0.5363128491620112,0.4383561643835616,0.6906474820143885
966,10,0.15,9,0.05,0.6,sqrt,0.7487967914438503,0.7071840423874084,0.7701968771215207,0.6537021031403054,0.6413043478260869,0.5623342175066313,0.4608695652173913,0.7210884353741497,0.6397379912663755,0.5378151260504201,0.44036697247706424,0.6906474820143885
967,10,0.15,9,0.05,0.6,log2,0.7266042780748663,0.6792156862745098,0.7455234159779615,0.6237395563238259,0.6326086956521739,0.5564304461942258,0.452991452991453,0.7210884353741497,0.6353711790393013,0.5348189415041783,0.43636363636363634,0.6906474820143885
968,10,0.15,9,0.05,0.7,sqrt,0.7274064171122995,0.6919474240821877,0.727445997458704,0.6597522327859406,0.6195652173913043,0.5501285347043702,0.44214876033057854,0.7278911564625851,0.6506550218340611,0.5628415300546448,0.45374449339207046,0.7410071942446043
969,10,0.15,9,0.05,0.7,log2,0.7359625668449198,0.6861592245351978,0.7650602409638554,0.6220109478536445,0.6413043478260869,0.5646437994722955,0.46120689655172414,0.7278911564625851,0.6441048034934498,0.5408450704225352,0.4444444444444444,0.6906474820143885
970,10,0.15,9,0.1,0.3,sqrt,0.6442513368983958,0.6359283075660145,0.6055237102657635,0.6695476807836358,0.5413043478260869,0.532150776053215,0.39473684210526316,0.8163265306122449,0.5436681222707423,0.5105386416861827,0.3784722222222222,0.7841726618705036
971,10,0.15,9,0.1,0.3,log2,0.6887700534759358,0.6486568065197706,0.6811410459587955,0.6191299337366754,0.6065217391304348,0.5508684863523573,0.43359375,0.7551020408163265,0.5960698689956332,0.5169712793733682,0.4057377049180328,0.7122302158273381
972,10,0.15,9,0.1,0.4,sqrt,0.6636363636363637,0.6487014800335102,0.6293687347602276,0.6692595793719389,0.5673913043478261,0.5466970387243736,0.410958904109589,0.8163265306122449,0.5458515283842795,0.5047619047619047,0.37722419928825623,0.762589928057554
973,10,0.15,9,0.1,0.4,log2,0.7137700534759358,0.6640514671269417,0.7291523087525844,0.6096225871506771,0.6217391304347826,0.5515463917525774,0.44398340248962653,0.7278911564625851,0.6331877729257642,0.5359116022099447,0.4349775784753363,0.697841726618705
974,10,0.15,9,0.1,0.5,sqrt,0.720855614973262,0.6668793873643906,0.7472291741151234,0.6021319504465572,0.6369565217391304,0.5593667546174143,0.45689655172413796,0.7210884353741497,0.631004366812227,0.5318559556786704,0.43243243243243246,0.6906474820143885
975,10,0.15,9,0.1,0.5,log2,0.7254010695187165,0.6664501461513478,0.763676963155936,0.5911840968020743,0.6391304347826087,0.5585106382978723,0.4585152838427948,0.7142857142857143,0.648471615720524,0.5439093484419264,0.4485981308411215,0.6906474820143885
976,10,0.15,9,0.1,0.6,sqrt,0.7160427807486631,0.6615678776290631,0.7401069518716578,0.5980985306828004,0.6347826086956522,0.5602094240837696,0.4553191489361702,0.7278911564625851,0.6441048034934498,0.5408450704225352,0.4444444444444444,0.6906474820143885
977,10,0.15,9,0.1,0.6,log2,0.6947860962566845,0.6524585172781245,0.6917366042608134,0.6174013252664938,0.6130434782608696,0.5505050505050505,0.43775100401606426,0.7414965986394558,0.6048034934497817,0.5173333333333333,0.4110169491525424,0.697841726618705
978,10,0.15,9,0.1,0.7,sqrt,0.7113636363636363,0.655606954857234,0.7344531808434596,0.592048401037165,0.6260869565217392,0.5544041450777202,0.4476987447698745,0.7278911564625851,0.6353711790393013,0.5348189415041783,0.43636363636363634,0.6906474820143885
979,10,0.15,9,0.1,0.7,log2,0.7160427807486631,0.6676056338028169,0.7307297019527236,0.6145203111495247,0.6326086956521739,0.5655526992287918,0.45454545454545453,0.7482993197278912,0.6331877729257642,0.5384615384615384,0.43555555555555553,0.7050359712230215
980,10,0.2,3,0.05,0.3,sqrt,0.6850267379679145,0.6405248703082087,0.6808303600389232,0.6047248631518295,0.6086956521739131,0.5477386934673367,0.4342629482071713,0.7414965986394558,0.611353711790393,0.521505376344086,0.41630901287553645,0.697841726618705
981,10,0.2,3,0.05,0.3,log2,0.6762032085561497,0.6544935805991441,0.6482057078270698,0.6609046384327283,0.5739130434782609,0.5483870967741935,0.4146341463414634,0.8095238095238095,0.5633187772925764,0.5192307692307693,0.3898916967509025,0.7769784172661871
982,10,0.2,3,0.05,0.4,sqrt,0.7068181818181818,0.6554595443833464,0.7208016586040082,0.6009795447997696,0.6239130434782608,0.5529715762273901,0.44583333333333336,0.7278911564625851,0.6397379912663755,0.5403899721448467,0.4409090909090909,0.697841726618705
983,10,0.2,3,0.05,0.4,log2,0.7044117647058824,0.6621848739495798,0.7049446974625895,0.6243157591472198,0.6195652173913043,0.56575682382134,0.4453125,0.7755102040816326,0.6069868995633187,0.5287958115183246,0.4156378600823045,0.7266187050359713
984,10,0.2,3,0.05,0.5,sqrt,0.720855614973262,0.6643086816720257,0.7515460167333576,0.5952175165658312,0.6413043478260869,0.5646437994722955,0.46120689655172414,0.7278911564625851,0.6441048034934498,0.5408450704225352,0.4444444444444444,0.6906474820143885
985,10,0.2,3,0.05,0.5,log2,0.7029411764705882,0.6598285364360074,0.7040182946749428,0.6208585422068568,0.6152173913043478,0.5541561712846348,0.44,0.7482993197278912,0.611353711790393,0.5240641711229946,0.41702127659574467,0.7050359712230215
986,10,0.2,3,0.05,0.6,sqrt,0.7248663101604278,0.6858974358974359,0.7293086660175268,0.6473638720829732,0.6347826086956522,0.5757575757575758,0.4578313253012048,0.7755102040816326,0.6048034934497817,0.5173333333333333,0.4110169491525424,0.697841726618705
987,10,0.2,3,0.05,0.6,log2,0.7526737967914439,0.7087531486146096,0.7813259284970496,0.6485162777297608,0.6456521739130435,0.5653333333333334,0.4649122807017544,0.7210884353741497,0.6397379912663755,0.5378151260504201,0.44036697247706424,0.6906474820143885
988,10,0.2,3,0.05,0.7,sqrt,0.7441176470588236,0.7024253731343284,0.7629179331306991,0.6508210890233362,0.6413043478260869,0.5623342175066313,0.4608695652173913,0.7210884353741497,0.665938864628821,0.5761772853185596,0.46846846846846846,0.7482014388489209
989,10,0.2,3,0.05,0.7,log2,0.7434491978609625,0.697747676799496,0.7696316886726894,0.6381446269086718,0.658695652173913,0.583554376657825,0.4782608695652174,0.7482993197278912,0.6441048034934498,0.5459610027855153,0.44545454545454544,0.7050359712230215
990,10,0.2,3,0.1,0.3,sqrt,0.7084224598930481,0.6566976231701558,0.7238029146426093,0.6009795447997696,0.6217391304347826,0.5515463917525774,0.44398340248962653,0.7278911564625851,0.6353711790393013,0.5373961218836565,0.4369369369369369,0.697841726618705
991,10,0.2,3,0.1,0.3,log2,0.704812834224599,0.6569297700435053,0.7129848229342327,0.6090463843272832,0.6195652173913043,0.5569620253164557,0.4435483870967742,0.7482993197278912,0.611353711790393,0.5240641711229946,0.41702127659574467,0.7050359712230215
992,10,0.2,3,0.1,0.4,sqrt,0.7120320855614973,0.6543645699614891,0.7385005432814198,0.5874387784500144,0.6304347826086957,0.5549738219895288,0.451063829787234,0.7210884353741497,0.6353711790393013,0.5348189415041783,0.43636363636363634,0.6906474820143885
993,10,0.2,3,0.1,0.4,log2,0.6755347593582888,0.6579281183932346,0.6440397350993378,0.672428694900605,0.5739130434782609,0.5504587155963303,0.41522491349480967,0.8163265306122449,0.5567685589519651,0.5155131264916468,0.38571428571428573,0.7769784172661871
994,10,0.2,3,0.1,0.5,sqrt,0.7014705882352941,0.6359041252241969,0.7325319308790383,0.5617977528089888,0.6195652173913043,0.5358090185676393,0.4391304347826087,0.6870748299319728,0.6397379912663755,0.5378151260504201,0.44036697247706424,0.6906474820143885
995,10,0.2,3,0.1,0.5,log2,0.7259358288770054,0.6839346284304656,0.7356550580431177,0.6390089311437626,0.6282608695652174,0.5714285714285714,0.4523809523809524,0.7755102040816326,0.6244541484716157,0.5473684210526316,0.4315352697095436,0.7482014388489209
996,10,0.2,3,0.1,0.6,sqrt,0.7306149732620321,0.6748426658060351,0.7670579603815114,0.6024200518582541,0.6434782608695652,0.5661375661375662,0.46320346320346323,0.7278911564625851,0.648471615720524,0.5439093484419264,0.4485981308411215,0.6906474820143885
997,10,0.2,3,0.1,0.6,log2,0.711096256684492,0.658231851969002,0.729663394109397,0.5995390377412849,0.6239130434782608,0.5506493506493506,0.44537815126050423,0.7210884353741497,0.6353711790393013,0.5348189415041783,0.43636363636363634,0.6906474820143885
998,10,0.2,3,0.1,0.7,sqrt,0.7239304812834224,0.6684861133408252,0.7548948513415519,0.5998271391529818,0.6456521739130435,0.5676392572944297,0.4652173913043478,0.7278911564625851,0.6462882096069869,0.5423728813559322,0.44651162790697674,0.6906474820143885
999,10,0.2,3,0.1,0.7,log2,0.7335561497326203,0.6953065280538144,0.7407166123778501,0.6551426101987899,0.6326086956521739,0.5743073047858942,0.456,0.7755102040816326,0.631004366812227,0.5444743935309974,0.4353448275862069,0.7266187050359713
1000,10,0.2,4,0.05,0.3,sqrt,0.6669786096256685,0.6506801290141635,0.6338797814207651,0.6683952751368482,0.5695652173913044,0.547945205479452,0.41237113402061853,0.8163265306122449,0.5611353711790393,0.5202863961813843,0.3892857142857143,0.7841726618705036
1001,10,0.2,4,0.05,0.3,log2,0.7081550802139037,0.6516674644965693,0.7303290414878397,0.5883030826851051,0.6217391304347826,0.546875,0.4430379746835443,0.7142857142857143,0.6353711790393013,0.5348189415041783,0.43636363636363634,0.6906474820143885
1002,10,0.2,4,0.05,0.4,sqrt,0.6949197860962567,0.6529805352798054,0.6914653784219001,0.6185537309132815,0.6108695652173913,0.5513784461152882,0.4365079365079365,0.7482993197278912,0.6004366812227074,0.5145888594164456,0.40756302521008403,0.697841726618705
1003,10,0.2,4,0.05,0.4,log2,0.6887700534759358,0.6427255985267035,0.6876847290640394,0.6032843560933449,0.6065217391304348,0.5440806045340051,0.432,0.7346938775510204,0.6179039301310044,0.5257452574525745,0.4217391304347826,0.697841726618705
1004,10,0.2,4,0.05,0.5,sqrt,0.7290106951871658,0.6752123057202372,0.7606498194945849,0.6070296744454048,0.6413043478260869,0.5646437994722955,0.46120689655172414,0.7278911564625851,0.6419213973799127,0.5393258426966292,0.4423963133640553,0.6906474820143885
1005,10,0.2,4,0.05,0.5,log2,0.6955882352941176,0.6512482769183642,0.6952256376716809,0.6125036012676462,0.6130434782608696,0.5482233502538071,0.43724696356275305,0.7346938775510204,0.6179039301310044,0.5257452574525745,0.4217391304347826,0.697841726618705
1006,10,0.2,4,0.05,0.6,sqrt,0.713903743315508,0.6591271105447595,0.7370858567866049,0.596081820800922,0.6391304347826087,0.5631578947368421,0.4592274678111588,0.7278911564625851,0.6419213973799127,0.5393258426966292,0.4423963133640553,0.6906474820143885
1007,10,0.2,4,0.05,0.6,log2,0.7290106951871658,0.6704600877906032,0.7694029850746269,0.5940651109190435,0.6478260869565218,0.5691489361702128,0.4672489082969432,0.7278911564625851,0.648471615720524,0.5439093484419264,0.4485981308411215,0.6906474820143885
1008,10,0.2,4,0.05,0.7,sqrt,0.760427807486631,0.7251533742331289,0.7753361757953428,0.6810717372515125,0.658695652173913,0.5922077922077922,0.4789915966386555,0.7755102040816326,0.6703056768558951,0.5951742627345844,0.47435897435897434,0.7985611510791367
1009,10,0.2,4,0.05,0.7,log2,0.7204545454545455,0.6695116168800379,0.7415966386554622,0.6101987899740708,0.6326086956521739,0.5587467362924282,0.4533898305084746,0.7278911564625851,0.6441048034934498,0.5408450704225352,0.4444444444444444,0.6906474820143885
1010,10,0.2,4,0.1,0.3,sqrt,0.6881016042780749,0.6501724396461238,0.6779237023139462,0.6246038605589167,0.6,0.5467980295566502,0.42857142857142855,0.7551020408163265,0.5938864628820961,0.515625,0.40408163265306124,0.7122302158273381
1011,10,0.2,4,0.1,0.3,log2,0.689572192513369,0.6465753424657534,0.6853823814133592,0.6119273984442524,0.6065217391304348,0.5486284289276808,0.4330708661417323,0.7482993197278912,0.6048034934497817,0.519893899204244,0.4117647058823529,0.7050359712230215
1012,10,0.2,4,0.1,0.4,sqrt,0.6982620320855615,0.6486065701385645,0.7056233062330624,0.6001152405646788,0.6130434782608696,0.5482233502538071,0.43724696356275305,0.7346938775510204,0.6157205240174672,0.5243243243243243,0.4199134199134199,0.697841726618705
1013,10,0.2,4,0.1,0.4,log2,0.6926470588235294,0.64647085960326,0.6932717678100264,0.6055891673869201,0.6152173913043478,0.549618320610687,0.43902439024390244,0.7346938775510204,0.6135371179039302,0.522911051212938,0.41810344827586204,0.697841726618705
1014,10,0.2,4,0.1,0.5,sqrt,0.7058823529411765,0.6510152284263959,0.7243205082950935,0.5911840968020743,0.6239130434782608,0.5506493506493506,0.44537815126050423,0.7210884353741497,0.6331877729257642,0.5333333333333333,0.4343891402714932,0.6906474820143885
1015,10,0.2,4,0.1,0.5,log2,0.7252673796791443,0.6688154713940371,0.7589612289685442,0.5978104292711034,0.6369565217391304,0.5616797900262467,0.45726495726495725,0.7278911564625851,0.6353711790393013,0.5373961218836565,0.4369369369369369,0.697841726618705
1016,10,0.2,4,0.1,0.6,sqrt,0.6660427807486631,0.6477721376198533,0.6343551505109086,0.661768942667819,0.5630434782608695,0.5421412300683371,0.4075342465753425,0.8095238095238095,0.5502183406113537,0.5095238095238095,0.3807829181494662,0.7697841726618705
1017,10,0.2,4,0.1,0.6,log2,0.7143048128342246,0.6753759684034635,0.7143316195372751,0.6404494382022472,0.6152173913043478,0.5607940446650124,0.44140625,0.7687074829931972,0.611353711790393,0.5291005291005291,0.41841004184100417,0.7194244604316546
1018,10,0.2,4,0.1,0.7,sqrt,0.731951871657754,0.6950570342205323,0.7361469072164949,0.6583117257274561,0.6173913043478261,0.5463917525773195,0.43983402489626555,0.7210884353741497,0.6462882096069869,0.5621621621621622,0.45021645021645024,0.7482014388489209
1019,10,0.2,4,0.1,0.7,log2,0.7044117647058824,0.6532852438450683,0.7167928423950447,0.6001152405646788,0.6239130434782608,0.5552699228791774,0.4462809917355372,0.7346938775510204,0.6266375545851528,0.5315068493150685,0.42920353982300885,0.697841726618705
1020,10,0.2,5,0.05,0.3,sqrt,0.7255347593582888,0.6766419908647031,0.7463516330785267,0.6188418323249784,0.6391304347826087,0.5721649484536082,0.4605809128630705,0.7551020408163265,0.6200873362445415,0.532258064516129,0.4248927038626609,0.7122302158273381
1021,10,0.2,5,0.05,0.3,log2,0.704812834224599,0.6533751962323391,0.7178337357709555,0.5995390377412849,0.6195652173913043,0.5501285347043702,0.44214876033057854,0.7278911564625851,0.631004366812227,0.5344352617079889,0.4330357142857143,0.697841726618705
1022,10,0.2,5,0.05,0.4,sqrt,0.7322192513368984,0.6899860702677604,0.7454849498327759,0.6421780466724287,0.6391304347826087,0.5608465608465608,0.4588744588744589,0.7210884353741497,0.6637554585152838,0.574585635359116,0.4663677130044843,0.7482014388489209
1023,10,0.2,5,0.05,0.4,log2,0.7127005347593582,0.6858646396725625,0.6961424332344214,0.675885911840968,0.6065217391304348,0.5721040189125296,0.4384057971014493,0.8231292517006803,0.5895196506550219,0.53,0.4061302681992337,0.762589928057554
1024,10,0.2,5,0.05,0.5,sqrt,0.7282085561497326,0.6721496532817287,0.7633699633699633,0.6004033419763757,0.6413043478260869,0.5646437994722955,0.46120689655172414,0.7278911564625851,0.6419213973799127,0.5393258426966292,0.4423963133640553,0.6906474820143885
1025,10,0.2,5,0.05,0.5,log2,0.6946524064171123,0.6487234697016303,0.6958099637083471,0.6076058772687987,0.6065217391304348,0.5417721518987342,0.4314516129032258,0.7278911564625851,0.6200873362445415,0.5271739130434783,0.42358078602620086,0.697841726618705
1026,10,0.2,5,0.05,0.6,sqrt,0.7605614973262033,0.7340757238307349,0.7573529411764706,0.7121866897147796,0.6478260869565218,0.6029411764705882,0.47126436781609193,0.8367346938775511,0.62882096069869,0.5641025641025641,0.43824701195219123,0.7913669064748201
1027,10,0.2,5,0.05,0.6,log2,0.7328877005347594,0.6959829580036518,0.7375040309577555,0.6588879285508499,0.6195652173913043,0.5478036175710594,0.44166666666666665,0.7210884353741497,0.6179039301310044,0.5231607629427792,0.42105263157894735,0.6906474820143885
1028,10,0.2,5,0.05,0.7,sqrt,0.7151069518716577,0.6626563242045275,0.7354181307097681,0.602996254681648,0.6260869565217392,0.5544041450777202,0.4476987447698745,0.7278911564625851,0.631004366812227,0.5318559556786704,0.43243243243243246,0.6906474820143885
1029,10,0.2,5,0.05,0.7,log2,0.7235294117647059,0.6766729205753595,0.7398290598290598,0.623451454912129,0.6369565217391304,0.5662337662337662,0.4579831932773109,0.7414965986394558,0.6397379912663755,0.5429362880886427,0.44144144144144143,0.7050359712230215
1030,10,0.2,5,0.1,0.3,sqrt,0.7022727272727273,0.6558491732344305,0.7073333333333334,0.6113511956208585,0.6108695652173913,0.5491183879093199,0.436,0.7414965986394558,0.611353711790393,0.526595744680851,0.4177215189873418,0.7122302158273381
1031,10,0.2,5,0.1,0.3,log2,0.6823529411764706,0.676734693877551,0.6411446249033256,0.7165082108902333,0.55,0.5369127516778524,0.4,0.8163265306122449,0.5393013100436681,0.5058548009367682,0.375,0.7769784172661871
1032,10,0.2,5,0.1,0.4,sqrt,0.7121657754010695,0.6598198767577816,0.7305808257522743,0.6015557476231633,0.6260869565217392,0.5544041450777202,0.4476987447698745,0.7278911564625851,0.6375545851528385,0.5388888888888889,0.43891402714932126,0.697841726618705
1033,10,0.2,5,0.1,0.4,log2,0.6985294117647058,0.6548293280269402,0.6985630306988896,0.6162489196197062,0.6130434782608696,0.5505050505050505,0.43775100401606426,0.7414965986394558,0.5938864628820961,0.5105263157894737,0.4024896265560166,0.697841726618705
1034,10,0.2,5,0.1,0.5,sqrt,0.7121657754010695,0.6548019881353214,0.7382501807664498,0.5883030826851051,0.6304347826086957,0.5549738219895288,0.451063829787234,0.7210884353741497,0.6397379912663755,0.5378151260504201,0.44036697247706424,0.6906474820143885
1035,10,0.2,5,0.1,0.5,log2,0.7147058823529412,0.6582319026265214,0.7410746483952398,0.592048401037165,0.6282608695652174,0.5511811023622047,0.44871794871794873,0.7142857142857143,0.6397379912663755,0.5378151260504201,0.44036697247706424,0.6906474820143885
1036,10,0.2,5,0.1,0.6,sqrt,0.7185828877005348,0.6640063846767758,0.7444523979957051,0.599250936329588,0.6369565217391304,0.5639686684073107,0.4576271186440678,0.7346938775510204,0.6353711790393013,0.5399449035812672,0.4375,0.7050359712230215
1037,10,0.2,5,0.1,0.6,log2,0.7240641711229947,0.6672041277007417,0.757597949469059,0.596081820800922,0.6434782608695652,0.5661375661375662,0.46320346320346323,0.7278911564625851,0.6441048034934498,0.5408450704225352,0.4444444444444444,0.6906474820143885
1038,10,0.2,5,0.1,0.7,sqrt,0.7568181818181818,0.7181156051448938,0.7769953051643192,0.6675309709017574,0.6478260869565218,0.5714285714285714,0.4675324675324675,0.7346938775510204,0.6419213973799127,0.5418994413407822,0.4429223744292237,0.697841726618705
1039,10,0.2,5,0.1,0.7,log2,0.7050802139037433,0.6529263687853997,0.7192374350086655,0.5978104292711034,0.6239130434782608,0.5529715762273901,0.44583333333333336,0.7278911564625851,0.6331877729257642,0.5333333333333333,0.4343891402714932,0.6906474820143885
1040,10,0.2,6,0.05,0.3,sqrt,0.6882352941176471,0.6477341389728096,0.6808510638297872,0.6176894266781907,0.6086956521739131,0.5522388059701493,0.43529411764705883,0.7551020408163265,0.5960698689956332,0.5169712793733682,0.4057377049180328,0.7122302158273381
1041,10,0.2,6,0.05,0.3,log2,0.7217914438502674,0.6655953720070705,0.7525436046511628,0.5966580236243157,0.6369565217391304,0.5639686684073107,0.4576271186440678,0.7346938775510204,0.62882096069869,0.532967032967033,0.4311111111111111,0.697841726618705
