SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
536,5,0.2,8,0.1,0.6,sqrt,0.7458739311990455,0.7480283911671924,0.7566812923813323,0.7395711500974659,0.7253886010362695,0.49523809523809526,0.37681159420289856,0.7222222222222222,0.6724137931034483,0.6122448979591837,0.5042016806722689,0.7792207792207793
537,5,0.2,8,0.1,0.6,log2,0.6858222310598528,0.6727423363711682,0.7176314626601856,0.6331384015594542,0.6632124352331606,0.32989690721649484,0.26229508196721313,0.4444444444444444,0.7327586206896551,0.6770833333333334,0.5652173913043478,0.8441558441558441
538,5,0.2,8,0.1,0.7,sqrt,0.6939749453171604,0.6826149721592081,0.7246059544658494,0.645224171539961,0.6113989637305699,0.25742574257425743,0.2,0.3611111111111111,0.7801724137931034,0.7213114754098361,0.6226415094339622,0.8571428571428571
539,5,0.2,8,0.1,0.7,log2,0.6943726386955658,0.6805237996258574,0.7288512911843277,0.6382066276803119,0.689119170984456,0.3333333333333333,0.2777777777777778,0.4166666666666667,0.7413793103448276,0.6052631578947368,0.6133333333333333,0.5974025974025974
540,5,0.2,9,0.05,0.3,sqrt,0.6945714853847683,0.6730523627075351,0.7412095639943741,0.6163742690058479,0.6424870466321243,0.20689655172413793,0.17647058823529413,0.25,0.646551724137931,0.49382716049382713,0.47058823529411764,0.5194805194805194
541,5,0.2,9,0.05,0.3,log2,0.6975541857228077,0.6423700916999765,0.8092417061611374,0.5325536062378168,0.7202072538860104,0.25,0.25,0.25,0.7112068965517241,0.5379310344827586,0.5735294117647058,0.5064935064935064
542,5,0.2,9,0.05,0.4,sqrt,0.7182342413998807,0.7087358684480987,0.7495652173913043,0.6721247563352827,0.6424870466321243,0.2736842105263158,0.22033898305084745,0.3611111111111111,0.5775862068965517,0.26865671641791045,0.3157894736842105,0.23376623376623376
543,5,0.2,9,0.05,0.4,log2,0.7319546629548618,0.7317946677278153,0.7472572125152377,0.7169590643274854,0.6373056994818653,0.3137254901960784,0.24242424242424243,0.4444444444444444,0.7155172413793104,0.6632653061224489,0.5462184873949579,0.8441558441558441
544,5,0.2,9,0.05,0.5,sqrt,0.7446808510638298,0.7305916911456147,0.7910040890504316,0.6787524366471734,0.6735751295336787,0.29213483146067415,0.24528301886792453,0.3611111111111111,0.6422413793103449,0.4779874213836478,0.4634146341463415,0.4935064935064935
545,5,0.2,9,0.05,0.5,log2,0.7413004573473851,0.7246560846560847,0.7925925925925926,0.6674463937621833,0.6787564766839378,0.32608695652173914,0.26785714285714285,0.4166666666666667,0.6810344827586207,0.5375,0.5180722891566265,0.5584415584415584
546,5,0.2,9,0.05,0.6,sqrt,0.7236031020083515,0.7019725557461407,0.7798951881848499,0.6382066276803119,0.6632124352331606,0.2857142857142857,0.23636363636363636,0.3611111111111111,0.5905172413793104,0.2748091603053435,0.3333333333333333,0.23376623376623376
547,5,0.2,9,0.05,0.6,log2,0.7273811891032015,0.7262926731882612,0.7442716857610474,0.7091617933723197,0.6632124352331606,0.3434343434343434,0.2698412698412698,0.4722222222222222,0.6293103448275862,0.5057471264367817,0.4536082474226804,0.5714285714285714
548,5,0.2,9,0.05,0.7,sqrt,0.7251938755219726,0.7027956989247311,0.7836930455635491,0.6370370370370371,0.6735751295336787,0.27586206896551724,0.23529411764705882,0.3333333333333333,0.7586206896551724,0.6923076923076923,0.6,0.8181818181818182
549,5,0.2,9,0.05,0.7,log2,0.7580035792404056,0.7339890710382514,0.8353233830845771,0.6545808966861598,0.6994818652849741,0.2926829268292683,0.2608695652173913,0.3333333333333333,0.6163793103448276,0.288,0.375,0.23376623376623376
550,5,0.2,9,0.1,0.3,sqrt,0.6504275203817856,0.5911627906976744,0.732564841498559,0.49551656920077974,0.7616580310880829,0.30303030303030304,0.3333333333333333,0.2777777777777778,0.5862068965517241,0.15789473684210525,0.24324324324324326,0.11688311688311688
551,5,0.2,9,0.1,0.3,log2,0.6380990256512229,0.6551724137931034,0.6373018798378179,0.674074074074074,0.5751295336787565,0.26785714285714285,0.19736842105263158,0.4166666666666667,0.6077586206896551,0.4858757062146893,0.43,0.5584415584415584
552,5,0.2,9,0.1,0.4,sqrt,0.6971564923444025,0.7010794896957802,0.7059288537549407,0.6962962962962963,0.6321243523316062,0.3238095238095238,0.2463768115942029,0.4722222222222222,0.6551724137931034,0.5238095238095238,0.4835164835164835,0.5714285714285714
553,5,0.2,9,0.1,0.4,log2,0.6870153111950686,0.633953488372093,0.7855907780979827,0.531384015594542,0.6787564766839378,0.20512820512820512,0.19047619047619047,0.2222222222222222,0.7198275862068966,0.5454545454545454,0.5909090909090909,0.5064935064935064
554,5,0.2,9,0.1,0.5,sqrt,0.6977530324120104,0.7083653108211819,0.6973932754061202,0.7196881091617934,0.5699481865284974,0.2905982905982906,0.20987654320987653,0.4722222222222222,0.625,0.5028571428571429,0.4489795918367347,0.5714285714285714
555,5,0.2,9,0.1,0.5,log2,0.701133426128455,0.7168958372574873,0.6935131195335277,0.7419103313840156,0.5647668393782384,0.288135593220339,0.2073170731707317,0.4722222222222222,0.6293103448275862,0.5168539325842697,0.45544554455445546,0.5974025974025974
556,5,0.2,9,0.1,0.6,sqrt,0.6935772519387552,0.6665223977494049,0.7490272373540856,0.6003898635477583,0.6528497409326425,0.22988505747126436,0.19607843137254902,0.2777777777777778,0.7370689655172413,0.6702702702702703,0.5740740740740741,0.8051948051948052
557,5,0.2,9,0.1,0.6,log2,0.6997414993040366,0.6891724989707698,0.7300479720889664,0.6526315789473685,0.6735751295336787,0.36363636363636365,0.2857142857142857,0.5,0.5,0.19444444444444445,0.208955223880597,0.18181818181818182
558,5,0.2,9,0.1,0.7,sqrt,0.7645655199840923,0.7526117843710823,0.8108959927960379,0.7021442495126705,0.7150259067357513,0.367816091954023,0.3137254901960784,0.4444444444444444,0.7068965517241379,0.5584415584415584,0.5584415584415584,0.5584415584415584
559,5,0.2,9,0.1,0.7,log2,0.7100815271425731,0.7196153846153847,0.710056925996205,0.7294346978557504,0.6269430051813472,0.29411764705882354,0.22727272727272727,0.4166666666666667,0.5646551724137931,0.30344827586206896,0.3235294117647059,0.2857142857142857
560,10,0.05,3,0.05,0.3,sqrt,0.7220123284947305,0.6979256698357822,0.7828405235094522,0.6296296296296297,0.7098445595854922,0.28205128205128205,0.2619047619047619,0.3055555555555556,0.7758620689655172,0.7045454545454546,0.6262626262626263,0.8051948051948052
561,10,0.05,3,0.05,0.3,log2,0.7472658580234639,0.7278955255833869,0.8072174738841406,0.6627680311890838,0.7150259067357513,0.367816091954023,0.3137254901960784,0.4444444444444444,0.7112068965517241,0.5503355704697986,0.5694444444444444,0.5324675324675324
562,10,0.05,3,0.05,0.4,sqrt,0.7321535096440644,0.7002003115958157,0.8158713692946058,0.6132553606237817,0.7150259067357513,0.2857142857142857,0.2682926829268293,0.3055555555555556,0.6206896551724138,0.2903225806451613,0.3829787234042553,0.23376623376623376
563,10,0.05,3,0.05,0.4,log2,0.7295685026844303,0.7040905134899913,0.7966518956179222,0.6307992202729045,0.7202072538860104,0.3076923076923077,0.2857142857142857,0.3333333333333333,0.7025862068965517,0.543046357615894,0.5540540540540541,0.5324675324675324
564,10,0.05,3,0.05,0.5,sqrt,0.7681447603897396,0.7514919011082694,0.8288669487541138,0.6873294346978558,0.7305699481865285,0.3953488372093023,0.34,0.4722222222222222,0.6982758620689655,0.5512820512820513,0.5443037974683544,0.5584415584415584
565,10,0.05,3,0.05,0.5,log2,0.7965798369457149,0.7861174994773155,0.8476104598737602,0.732943469785575,0.7202072538860104,0.35714285714285715,0.3125,0.4166666666666667,0.6767241379310345,0.5161290322580645,0.5128205128205128,0.5194805194805194
566,10,0.05,3,0.05,0.6,sqrt,0.7607874328892424,0.7426737967914439,0.8227488151658767,0.6768031189083821,0.7098445595854922,0.28205128205128205,0.2619047619047619,0.3055555555555556,0.6163793103448276,0.2992125984251969,0.38,0.24675324675324675
567,10,0.05,3,0.05,0.6,log2,0.7878305826207994,0.7822893287084268,0.8206335616438356,0.7473684210526316,0.689119170984456,0.3617021276595745,0.29310344827586204,0.4722222222222222,0.6206896551724138,0.3230769230769231,0.39622641509433965,0.2727272727272727
568,10,0.05,3,0.05,0.7,sqrt,0.7852455756611653,0.7775947281713345,0.8240942819729375,0.7360623781676413,0.6839378238341969,0.24691358024691357,0.2222222222222222,0.2777777777777778,0.6853448275862069,0.546583850931677,0.5238095238095238,0.5714285714285714
569,10,0.05,3,0.05,0.7,log2,0.8297872340425532,0.8272103350827614,0.8576810380912516,0.7988304093567251,0.7046632124352331,0.27848101265822783,0.2558139534883721,0.3055555555555556,0.7672413793103449,0.686046511627907,0.6210526315789474,0.7662337662337663
570,10,0.05,3,0.1,0.3,sqrt,0.6512229071385961,0.6350395339159384,0.680946006247211,0.5949317738791423,0.5906735751295337,0.21782178217821782,0.16923076923076924,0.3055555555555556,0.5603448275862069,0.2608695652173913,0.29508196721311475,0.23376623376623376
571,10,0.05,3,0.1,0.3,log2,0.6512229071385961,0.6383505154639175,0.6774617067833698,0.6035087719298246,0.5595854922279793,0.22018348623853212,0.1643835616438356,0.3333333333333333,0.5560344827586207,0.24817518248175183,0.2833333333333333,0.22077922077922077
572,10,0.05,3,0.1,0.4,sqrt,0.7017299661960629,0.7356362354599929,0.6712769379221615,0.81364522417154,0.5958549222797928,0.36065573770491804,0.2558139534883721,0.6111111111111112,0.6594827586206896,0.6359447004608295,0.4928571428571429,0.8961038961038961
573,10,0.05,3,0.1,0.4,log2,0.6637502485583615,0.6433241932081839,0.7008272058823529,0.594541910331384,0.6528497409326425,0.29473684210526313,0.23728813559322035,0.3888888888888889,0.6508620689655172,0.4968944099378882,0.47619047619047616,0.5194805194805194
574,10,0.05,3,0.1,0.5,sqrt,0.7194273215350965,0.7187562288220052,0.7353181076672104,0.7029239766081872,0.6321243523316062,0.23655913978494625,0.19298245614035087,0.3055555555555556,0.6637931034482759,0.5301204819277109,0.4943820224719101,0.5714285714285714
575,10,0.05,3,0.1,0.5,log2,0.7188307814674886,0.7254368932038835,0.7226305609284333,0.7282651072124756,0.6476683937823834,0.30612244897959184,0.24193548387096775,0.4166666666666667,0.6422413793103449,0.5202312138728323,0.46875,0.5844155844155844
576,10,0.05,3,0.1,0.6,sqrt,0.7357327500497117,0.7189680693592726,0.7855822550831792,0.6627680311890838,0.6994818652849741,0.32558139534883723,0.28,0.3888888888888889,0.6982758620689655,0.5394736842105263,0.5466666666666666,0.5324675324675324
577,10,0.05,3,0.1,0.6,log2,0.7047126665341023,0.679196370706416,0.7616279069767442,0.6128654970760234,0.689119170984456,0.3023255813953488,0.26,0.3611111111111111,0.6767241379310345,0.5222929936305732,0.5125,0.5324675324675324
578,10,0.05,3,0.1,0.7,sqrt,0.7232054086299463,0.7009024495058015,0.7807563427477262,0.6358674463937621,0.6787564766839378,0.2619047619047619,0.22916666666666666,0.3055555555555556,0.6896551724137931,0.5443037974683544,0.5308641975308642,0.5584415584415584
579,10,0.05,3,0.1,0.7,log2,0.725989262278783,0.6986001749781278,0.7957149975087194,0.6226120857699805,0.7202072538860104,0.325,0.29545454545454547,0.3611111111111111,0.7068965517241379,0.5405405405405406,0.5633802816901409,0.5194805194805194
580,10,0.05,4,0.05,0.3,sqrt,0.7343408232252933,0.7059859154929577,0.810510358767054,0.6253411306042885,0.7150259067357513,0.2465753424657534,0.24324324324324326,0.25,0.625,0.304,0.3958333333333333,0.24675324675324675
581,10,0.05,4,0.05,0.3,log2,0.7395108371445616,0.7165729121592385,0.8050559066601848,0.6456140350877193,0.689119170984456,0.25,0.22727272727272727,0.2777777777777778,0.7543103448275862,0.6815642458100558,0.5980392156862745,0.7922077922077922
582,10,0.05,4,0.05,0.4,sqrt,0.7379200636309405,0.7181351582549187,0.7953576504026527,0.6545808966861598,0.6735751295336787,0.20253164556962025,0.18604651162790697,0.2222222222222222,0.6637931034482759,0.5063291139240507,0.49382716049382713,0.5194805194805194
583,10,0.05,4,0.05,0.4,log2,0.7365281368065222,0.7102558495517166,0.8087649402390438,0.6331384015594542,0.7098445595854922,0.24324324324324326,0.23684210526315788,0.25,0.7758620689655172,0.7045454545454546,0.6262626262626263,0.8051948051948052
584,10,0.05,4,0.05,0.5,sqrt,0.7999602306621595,0.7988804478208716,0.8198604842018876,0.7789473684210526,0.7202072538860104,0.41304347826086957,0.3392857142857143,0.5277777777777778,0.6853448275862069,0.5408805031446541,0.524390243902439,0.5584415584415584
585,10,0.05,4,0.05,0.5,log2,0.7844501889043547,0.7676810972996142,0.8524512137077582,0.6982456140350877,0.7202072538860104,0.34146341463414637,0.30434782608695654,0.3888888888888889,0.6379310344827587,0.3225806451612903,0.425531914893617,0.2597402597402597
586,10,0.05,4,0.05,0.6,sqrt,0.7828594153907338,0.7697174188106284,0.8383096003674781,0.7115009746588694,0.6839378238341969,0.24691358024691357,0.2222222222222222,0.2777777777777778,0.6120689655172413,0.3076923076923077,0.37735849056603776,0.2597402597402597
587,10,0.05,4,0.05,0.6,log2,0.7862398091071784,0.7769246731687072,0.8305235137533274,0.7298245614035088,0.6839378238341969,0.2823529411764706,0.24489795918367346,0.3333333333333333,0.7844827586206896,0.7159090909090909,0.6363636363636364,0.8181818181818182
588,10,0.05,4,0.05,0.7,sqrt,0.8027440843109962,0.7982919886132575,0.8342541436464088,0.7653021442495127,0.6994818652849741,0.30952380952380953,0.2708333333333333,0.3611111111111111,0.6982758620689655,0.5625,0.5421686746987951,0.5844155844155844
589,10,0.05,4,0.05,0.7,log2,0.7965798369457149,0.7837666455294864,0.8559556786703602,0.7228070175438597,0.7150259067357513,0.32098765432098764,0.28888888888888886,0.3611111111111111,0.625,0.32558139534883723,0.40384615384615385,0.2727272727272727
590,10,0.05,4,0.1,0.3,sqrt,0.6834360707894214,0.6661073825503355,0.7208352246935996,0.6191033138401559,0.7202072538860104,0.425531914893617,0.3448275862068966,0.5555555555555556,0.5129310344827587,0.19858156028368795,0.21875,0.18181818181818182
591,10,0.05,4,0.1,0.3,log2,0.6359117120699941,0.6257919476803597,0.6576460481099656,0.5968810916179337,0.5751295336787565,0.29310344827586204,0.2125,0.4722222222222222,0.5344827586206896,0.25,0.26865671641791045,0.23376623376623376
592,10,0.05,4,0.1,0.4,sqrt,0.7021276595744681,0.6830300465509945,0.7468764460897732,0.6292397660818714,0.6528497409326425,0.24719101123595505,0.20754716981132076,0.3055555555555556,0.6896551724137931,0.5263157894736842,0.5333333333333333,0.5194805194805194
593,10,0.05,4,0.1,0.4,log2,0.6766752833565322,0.622737819025522,0.769054441260745,0.5231968810916179,0.7668393782383419,0.4,0.38461538461538464,0.4166666666666667,0.6982758620689655,0.47761194029850745,0.5614035087719298,0.4155844155844156
594,10,0.05,4,0.1,0.5,sqrt,0.7212169417379201,0.7263856362217018,0.7272372020320438,0.7255360623781676,0.6580310880829016,0.2978723404255319,0.2413793103448276,0.3888888888888889,0.6681034482758621,0.5333333333333333,0.5,0.5714285714285714
595,10,0.05,4,0.1,0.5,log2,0.7510439451183137,0.7333901192504259,0.8080713280150165,0.6713450292397661,0.7098445595854922,0.3170731707317073,0.2826086956521739,0.3611111111111111,0.5818965517241379,0.2814814814814815,0.3275862068965517,0.24675324675324675
596,10,0.05,4,0.1,0.6,sqrt,0.7146550009942334,0.7098078867542973,0.7373949579831933,0.6842105263157895,0.6839378238341969,0.3711340206185567,0.29508196721311475,0.5,0.6939655172413793,0.6321243523316062,0.5258620689655172,0.7922077922077922
597,10,0.05,4,0.1,0.6,log2,0.7327500497116723,0.7156157426999576,0.7825080981027303,0.6592592592592592,0.7046632124352331,0.32941176470588235,0.2857142857142857,0.3888888888888889,0.6853448275862069,0.535031847133758,0.525,0.5454545454545454
598,10,0.05,4,0.1,0.7,sqrt,0.7295685026844303,0.7031863814927979,0.7987109568666336,0.6280701754385964,0.7202072538860104,0.325,0.29545454545454547,0.3611111111111111,0.7068965517241379,0.5405405405405406,0.5633802816901409,0.5194805194805194
599,10,0.05,4,0.1,0.7,log2,0.711672300656194,0.6797703180212014,0.7840040753948039,0.6,0.7098445595854922,0.3170731707317073,0.2826086956521739,0.3611111111111111,0.7586206896551724,0.6888888888888889,0.6019417475728155,0.8051948051948052
600,10,0.05,5,0.05,0.3,sqrt,0.7194273215350965,0.6935939196525516,0.782843137254902,0.6226120857699805,0.7150259067357513,0.32098765432098764,0.28888888888888886,0.3611111111111111,0.6939655172413793,0.5298013245033113,0.5405405405405406,0.5194805194805194
601,10,0.05,5,0.05,0.3,log2,0.7675482203221317,0.7589193648174881,0.8056042031523643,0.7173489278752436,0.6580310880829016,0.32653061224489793,0.25806451612903225,0.4444444444444444,0.6379310344827587,0.5227272727272727,0.46464646464646464,0.5974025974025974
602,10,0.05,5,0.05,0.4,sqrt,0.7723205408629946,0.7550802139037434,0.8364928909952607,0.6881091617933723,0.7253886010362695,0.3764705882352941,0.32653061224489793,0.4444444444444444,0.7025862068965517,0.5490196078431373,0.5526315789473685,0.5454545454545454
603,10,0.05,5,0.05,0.4,log2,0.7357327500497117,0.7153566074105804,0.7937262357414449,0.6510721247563352,0.689119170984456,0.2682926829268293,0.2391304347826087,0.3055555555555556,0.5991379310344828,0.2900763358778626,0.35185185185185186,0.24675324675324675
604,10,0.05,5,0.05,0.5,sqrt,0.7492543249154902,0.725809958686671,0.8205506391347099,0.650682261208577,0.689119170984456,0.2682926829268293,0.2391304347826087,0.3055555555555556,0.6120689655172413,0.2857142857142857,0.3673469387755102,0.23376623376623376
605,10,0.05,5,0.05,0.5,log2,0.805527937959833,0.7955685618729097,0.857593510590356,0.7419103313840156,0.7305699481865285,0.3333333333333333,0.30952380952380953,0.3611111111111111,0.646551724137931,0.359375,0.45098039215686275,0.2987012987012987
606,10,0.05,5,0.05,0.6,sqrt,0.8186518194472062,0.8207547169811321,0.8275862068965517,0.8140350877192982,0.6839378238341969,0.2988505747126437,0.2549019607843137,0.3611111111111111,0.6206896551724138,0.3333333333333333,0.4,0.2857142857142857
607,10,0.05,5,0.05,0.6,log2,0.7687413004573473,0.7541745931092793,0.8236380424746076,0.6955165692007798,0.7202072538860104,0.35714285714285715,0.3125,0.4166666666666667,0.7887931034482759,0.7262569832402235,0.6372549019607843,0.8441558441558441
608,10,0.05,5,0.05,0.7,sqrt,0.7981706104593359,0.7889374090247453,0.8453654188948306,0.7395711500974659,0.7150259067357513,0.2857142857142857,0.2682926829268293,0.3055555555555556,0.625,0.31496062992125984,0.4,0.2597402597402597
