SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
112,5,0.05,8,0.1,0.4,sqrt,0.6453719477569563,0.6541124342287455,0.660145332588038,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
113,5,0.05,8,0.1,0.4,log2,0.6996024985803521,0.7443209279845336,0.6649395509499136,0.845225027442371,0.5693430656934306,0.3516483516483517,0.22857142857142856,0.7619047619047619,0.4391891891891892,0.25225225225225223,0.16279069767441862,0.56
114,5,0.05,8,0.1,0.5,sqrt,0.6890971039182283,0.7091633466135459,0.6870818322182193,0.7327113062568605,0.5912408759124088,0.3,0.2033898305084746,0.5714285714285714,0.5337837837837838,0.3669724770642202,0.23809523809523808,0.8
115,5,0.05,8,0.1,0.5,log2,0.6766042021578649,0.665884423584629,0.7151858853182105,0.6229418221734357,0.6715328467153284,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.5878378378378378,0.3711340206185567,0.25,0.72
116,5,0.05,8,0.1,0.6,sqrt,0.7646223736513345,0.7767304066792351,0.7625594923320994,0.7914379802414928,0.7226277372262774,0.42424242424242425,0.3111111111111111,0.6666666666666666,0.6081081081081081,0.43137254901960786,0.2857142857142857,0.88
117,5,0.05,8,0.1,0.6,log2,0.74190800681431,0.7431477818592823,0.7658707047175306,0.7217343578485181,0.7226277372262774,0.36666666666666664,0.28205128205128205,0.5238095238095238,0.6621621621621622,0.32432432432432434,0.24489795918367346,0.48
118,5,0.05,8,0.1,0.7,sqrt,0.7842135150482681,0.7900552486187845,0.7953281423804227,0.7848518111964874,0.7372262773722628,0.41935483870967744,0.3170731707317073,0.6190476190476191,0.6351351351351351,0.425531914893617,0.2898550724637681,0.8
119,5,0.05,8,0.1,0.7,log2,0.7620670073821693,0.7759358288770053,0.7565172054223149,0.796377607025247,0.656934306569343,0.3561643835616438,0.25,0.6190476190476191,0.6081081081081081,0.42,0.28,0.84
120,5,0.05,9,0.05,0.3,sqrt,0.7526973310618966,0.7527675276752768,0.7795414462081128,0.7277716794731065,0.7299270072992701,0.4126984126984127,0.30952380952380953,0.6190476190476191,0.5878378378378378,0.32967032967032966,0.22727272727272727,0.6
121,5,0.05,9,0.05,0.3,log2,0.768313458262351,0.7957957957957958,0.7313707451701932,0.8726673984632273,0.635036496350365,0.358974358974359,0.24561403508771928,0.6666666666666666,0.581081081081081,0.40384615384615385,0.26582278481012656,0.84
122,5,0.05,9,0.05,0.4,sqrt,0.8043725156161272,0.8031990859754355,0.8374032162001191,0.7716794731064764,0.7883211678832117,0.5084745762711864,0.39473684210526316,0.7142857142857143,0.6824324324324325,0.43373493975903615,0.3103448275862069,0.72
123,5,0.05,9,0.05,0.4,log2,0.7680295286768881,0.7915284511354937,0.7396280400572246,0.8512623490669594,0.7007299270072993,0.4225352112676056,0.3,0.7142857142857143,0.6148648648648649,0.42424242424242425,0.28378378378378377,0.84
124,5,0.05,9,0.05,0.5,sqrt,0.778534923339012,0.7861842105263158,0.7853231106243155,0.7870472008781558,0.708029197080292,0.4117647058823529,0.2978723404255319,0.6666666666666666,0.6216216216216216,0.42857142857142855,0.2876712328767123,0.84
125,5,0.05,9,0.05,0.5,log2,0.7370812038614424,0.7565720294426919,0.7260343087790111,0.7897914379802415,0.6642335766423357,0.39473684210526316,0.2727272727272727,0.7142857142857143,0.6148648648648649,0.42424242424242425,0.28378378378378377,0.84
126,5,0.05,9,0.05,0.6,sqrt,0.8083475298126065,0.821664464993395,0.7921548650025472,0.8534577387486278,0.6861313868613139,0.39436619718309857,0.28,0.6666666666666666,0.6081081081081081,0.40816326530612246,0.273972602739726,0.8
127,5,0.05,9,0.05,0.6,log2,0.7796706416808632,0.7882096069868996,0.7839305103148752,0.7925356750823271,0.7591240875912408,0.45901639344262296,0.35,0.6666666666666666,0.6351351351351351,0.4489795918367347,0.3013698630136986,0.88
128,5,0.05,9,0.05,0.7,sqrt,0.8089153889835321,0.8117482517482517,0.8277239018824871,0.796377607025247,0.8175182481751825,0.5454545454545454,0.4411764705882353,0.7142857142857143,0.668918918918919,0.4367816091954023,0.3064516129032258,0.76
129,5,0.05,9,0.05,0.7,log2,0.8006814310051107,0.8051082731815657,0.8146067415730337,0.7958287596048299,0.7372262773722628,0.45454545454545453,0.3333333333333333,0.7142857142857143,0.6756756756756757,0.4418604651162791,0.3114754098360656,0.76
130,5,0.05,9,0.1,0.3,sqrt,0.641396933560477,0.6515862068965518,0.6550194120909595,0.6481888035126235,0.583941605839416,0.2597402597402597,0.17857142857142858,0.47619047619047616,0.5337837837837838,0.34285714285714286,0.225,0.72
131,5,0.05,9,0.1,0.3,log2,0.6334469051675184,0.6339665438049333,0.6557184750733138,0.6136114160263447,0.6131386861313869,0.2535211267605634,0.18,0.42857142857142855,0.4594594594594595,0.16666666666666666,0.11267605633802817,0.32
132,5,0.05,9,0.1,0.4,sqrt,0.5900056785917093,0.5841013824884793,0.6145454545454545,0.5565312843029637,0.5766423357664233,0.275,0.1864406779661017,0.5238095238095238,0.47297297297297297,0.11363636363636363,0.07936507936507936,0.2
133,5,0.05,9,0.1,0.4,log2,0.6649630891538898,0.6653431650595576,0.6883802816901409,0.6437980241492866,0.6131386861313869,0.273972602739726,0.19230769230769232,0.47619047619047616,0.5472972972972973,0.32323232323232326,0.21621621621621623,0.64
134,5,0.05,9,0.1,0.5,sqrt,0.6462237365133446,0.6546563192904656,0.6612541993281075,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.5337837837837838,0.34285714285714286,0.225,0.72
135,5,0.05,9,0.1,0.5,log2,0.6936399772856332,0.7216920299200412,0.6807785888077859,0.7678375411635565,0.5693430656934306,0.3218390804597701,0.21212121212121213,0.6666666666666666,0.5,0.3148148148148148,0.20481927710843373,0.68
136,5,0.05,9,0.1,0.6,sqrt,0.7314026121521863,0.7558079504388229,0.7134502923976608,0.8035126234906695,0.5985401459854015,0.3373493975903614,0.22580645161290322,0.6666666666666666,0.5202702702702703,0.3106796116504854,0.20512820512820512,0.64
137,5,0.05,9,0.1,0.6,log2,0.759511641113004,0.7722506050013445,0.7569847127042699,0.7881448957189902,0.6788321167883211,0.37142857142857144,0.2653061224489796,0.6190476190476191,0.5608108108108109,0.2857142857142857,0.19696969696969696,0.52
138,5,0.05,9,0.1,0.7,sqrt,0.7614991482112436,0.7841726618705036,0.7371980676328502,0.8375411635565313,0.6861313868613139,0.410958904109589,0.28846153846153844,0.7142857142857143,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
139,5,0.05,9,0.1,0.7,log2,0.7734241908006815,0.7784564131038312,0.7876404494382022,0.7694840834248079,0.7153284671532847,0.417910447761194,0.30434782608695654,0.6666666666666666,0.6216216216216216,0.4166666666666667,0.28169014084507044,0.8
140,5,0.1,3,0.05,0.3,sqrt,0.8077796706416809,0.8205671879141266,0.7934392619169657,0.849615806805708,0.708029197080292,0.42857142857142855,0.30612244897959184,0.7142857142857143,0.6216216216216216,0.44,0.29333333333333333,0.88
141,5,0.1,3,0.05,0.3,log2,0.7424758659852356,0.7685634090329165,0.7181688125894135,0.8265642151481888,0.6131386861313869,0.3764705882352941,0.25,0.7619047619047619,0.527027027027027,0.36363636363636365,0.23529411764705882,0.8
142,5,0.1,3,0.05,0.4,sqrt,0.7592277115275412,0.7775445960125918,0.7447236180904523,0.8133918770581778,0.6496350364963503,0.3684210526315789,0.2545454545454545,0.6666666666666666,0.5878378378378378,0.4077669902912621,0.2692307692307692,0.84
143,5,0.1,3,0.05,0.4,log2,0.7808063600227144,0.7966280295047419,0.7659574468085106,0.8298572996706916,0.708029197080292,0.4444444444444444,0.3137254901960784,0.7619047619047619,0.5945945945945946,0.4117647058823529,0.2727272727272727,0.84
144,5,0.1,3,0.05,0.5,sqrt,0.8015332197614992,0.8088597210828548,0.8059945504087194,0.8117453347969265,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6621621621621622,0.4444444444444444,0.3076923076923077,0.8
145,5,0.1,3,0.05,0.5,log2,0.768313458262351,0.7715565509518477,0.7874285714285715,0.756311745334797,0.7372262773722628,0.4375,0.32558139534883723,0.6666666666666666,0.6418918918918919,0.4421052631578947,0.3,0.84
146,5,0.1,3,0.05,0.6,sqrt,0.8106189664963089,0.8241497495386237,0.7929984779299848,0.8578485181119648,0.7372262773722628,0.4375,0.32558139534883723,0.6666666666666666,0.5945945945945946,0.3617021276595745,0.2463768115942029,0.68
147,5,0.1,3,0.05,0.6,log2,0.7612152186257808,0.7723951285520975,0.7618793379604912,0.783205268935236,0.6788321167883211,0.3888888888888889,0.27450980392156865,0.6666666666666666,0.6621621621621622,0.4318181818181818,0.30158730158730157,0.76
148,5,0.1,3,0.05,0.7,sqrt,0.8009653605905735,0.8048984135819649,0.8164878599661208,0.7936333699231614,0.7664233576642335,0.4666666666666667,0.358974358974359,0.6666666666666666,0.6621621621621622,0.4444444444444444,0.3076923076923077,0.8
149,5,0.1,3,0.05,0.7,log2,0.7768313458262351,0.7891630901287554,0.7717733473242392,0.8073545554335895,0.7226277372262774,0.42424242424242425,0.3111111111111111,0.6666666666666666,0.6148648648648649,0.42424242424242425,0.28378378378378377,0.84
150,5,0.1,3,0.1,0.3,sqrt,0.6303236797274276,0.6452316076294278,0.6406926406926406,0.6498353457738749,0.5620437956204379,0.25,0.1694915254237288,0.47619047619047616,0.5067567567567568,0.3302752293577982,0.21428571428571427,0.72
151,5,0.1,3,0.1,0.3,log2,0.6467915956842702,0.6550194120909595,0.6619955156950673,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
152,5,0.1,3,0.1,0.4,sqrt,0.644236229415105,0.6530047078371642,0.6590273896031302,0.6470911086717892,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
153,5,0.1,3,0.1,0.4,log2,0.6592844974446337,0.6519721577726219,0.6912669126691267,0.6169045005488474,0.635036496350365,0.32432432432432434,0.22641509433962265,0.5714285714285714,0.4864864864864865,0.11627906976744186,0.08196721311475409,0.2
154,5,0.1,3,0.1,0.5,sqrt,0.7342419080068143,0.7620742247076767,0.7097537878787878,0.822722283205269,0.6131386861313869,0.3614457831325301,0.24193548387096775,0.7142857142857143,0.5540540540540541,0.3888888888888889,0.25301204819277107,0.84
155,5,0.1,3,0.1,0.5,log2,0.7583759227711527,0.7728849746463837,0.7522077922077922,0.7947310647639956,0.6861313868613139,0.39436619718309857,0.28,0.6666666666666666,0.5472972972972973,0.29473684210526313,0.2,0.56
156,5,0.1,3,0.1,0.6,sqrt,0.7487223168654173,0.7437011294526499,0.7872470876762723,0.7047200878155873,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6418918918918919,0.4421052631578947,0.3,0.84
157,5,0.1,3,0.1,0.6,log2,0.7342419080068143,0.7641129032258065,0.706430568499534,0.8320526893523601,0.6058394160583942,0.37209302325581395,0.24615384615384617,0.7619047619047619,0.5405405405405406,0.39285714285714285,0.25287356321839083,0.88
158,5,0.1,3,0.1,0.7,sqrt,0.712947189097104,0.75287215839648,0.6787130894667255,0.845225027442371,0.5766423357664233,0.3695652173913043,0.23943661971830985,0.8095238095238095,0.4864864864864865,0.36666666666666664,0.23157894736842105,0.88
159,5,0.1,3,0.1,0.7,log2,0.7518455423055083,0.7505707762557078,0.781807372175981,0.7217343578485181,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.6283783783783784,0.42105263157894735,0.2857142857142857,0.8
160,5,0.1,4,0.05,0.3,sqrt,0.7981260647359455,0.8073692766188025,0.7972177635098984,0.8177826564215148,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6756756756756757,0.45454545454545453,0.31746031746031744,0.8
161,5,0.1,4,0.05,0.3,log2,0.7427597955706985,0.7610759493670886,0.73248730964467,0.79198682766191,0.6715328467153284,0.4,0.2777777777777778,0.7142857142857143,0.5540540540540541,0.2826086956521739,0.19402985074626866,0.52
162,5,0.1,4,0.05,0.4,sqrt,0.8165814877910278,0.8347826086956521,0.7816091954022989,0.8957189901207464,0.6934306569343066,0.43243243243243246,0.3018867924528302,0.7619047619047619,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
163,5,0.1,4,0.05,0.4,log2,0.7634866553094832,0.7624750499001997,0.7934718100890208,0.7338090010976949,0.7372262773722628,0.41935483870967744,0.3170731707317073,0.6190476190476191,0.6216216216216216,0.3488372093023256,0.2459016393442623,0.6
164,5,0.1,4,0.05,0.5,sqrt,0.7677455990914254,0.7778381314502988,0.7698924731182796,0.7859495060373216,0.7445255474452555,0.46153846153846156,0.3409090909090909,0.7142857142857143,0.6418918918918919,0.43010752688172044,0.29411764705882354,0.8
165,5,0.1,4,0.05,0.5,log2,0.8038046564452016,0.8146956288549209,0.7965390665967488,0.8336992316136114,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.581081081081081,0.27906976744186046,0.19672131147540983,0.48
166,5,0.1,4,0.05,0.6,sqrt,0.7756956274843839,0.7769621682665161,0.8,0.7552140504939627,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.5405405405405406,0.24444444444444444,0.16923076923076924,0.44
167,5,0.1,4,0.05,0.6,log2,0.8188529244747302,0.8369120654396728,0.7832535885167464,0.898463227222832,0.708029197080292,0.4444444444444444,0.3137254901960784,0.7619047619047619,0.6418918918918919,0.43010752688172044,0.29411764705882354,0.8
168,5,0.1,4,0.05,0.7,sqrt,0.7950028392958546,0.8045479155387114,0.7938034188034188,0.8155872667398463,0.7737226277372263,0.5079365079365079,0.38095238095238093,0.7619047619047619,0.6351351351351351,0.37209302325581395,0.26229508196721313,0.64
169,5,0.1,4,0.05,0.7,log2,0.7992617830777967,0.8136040073820195,0.7828513444951801,0.8468715697036224,0.6861313868613139,0.37681159420289856,0.2708333333333333,0.6190476190476191,0.6148648648648649,0.41237113402061853,0.2777777777777778,0.8
170,5,0.1,4,0.1,0.3,sqrt,0.7160704145371948,0.7566909975669099,0.6796328671328671,0.8534577387486278,0.5766423357664233,0.35555555555555557,0.2318840579710145,0.7619047619047619,0.5067567567567568,0.3047619047619048,0.2,0.64
171,5,0.1,4,0.1,0.3,log2,0.6467915956842702,0.6550194120909595,0.6619955156950673,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
172,5,0.1,4,0.1,0.4,sqrt,0.6692220329358319,0.6533769711395419,0.7134502923976608,0.6026344676180022,0.635036496350365,0.2647058823529412,0.19148936170212766,0.42857142857142855,0.6351351351351351,0.38636363636363635,0.2698412698412698,0.68
173,5,0.1,4,0.1,0.4,log2,0.7515616127200454,0.7782002534854245,0.7230334432406971,0.8424807903402854,0.6642335766423357,0.41025641025641024,0.2807017543859649,0.7619047619047619,0.5405405405405406,0.38181818181818183,0.24705882352941178,0.84
174,5,0.1,4,0.1,0.5,sqrt,0.7058489494605338,0.7318840579710145,0.692458374142997,0.7760702524698134,0.5620437956204379,0.3023255813953488,0.2,0.6190476190476191,0.5067567567567568,0.27722772277227725,0.18421052631578946,0.56
175,5,0.1,4,0.1,0.5,log2,0.7126632595116411,0.7359081419624217,0.7014925373134329,0.7738748627881449,0.6423357664233577,0.36363636363636365,0.25,0.6666666666666666,0.4864864864864865,0.2549019607843137,0.16883116883116883,0.52
176,5,0.1,4,0.1,0.6,sqrt,0.7643384440658717,0.7771213748657357,0.7607781282860148,0.7941822173435785,0.7153284671532847,0.4,0.29545454545454547,0.6190476190476191,0.6351351351351351,0.425531914893617,0.2898550724637681,0.8
177,5,0.1,4,0.1,0.6,log2,0.7385008517887564,0.7626900283432105,0.718795531811559,0.8122941822173436,0.6058394160583942,0.325,0.22033898305084745,0.6190476190476191,0.49324324324324326,0.25742574257425743,0.17105263157894737,0.52
178,5,0.1,4,0.1,0.7,sqrt,0.7294151050539466,0.7478168827732204,0.7220235053653551,0.7755214050493963,0.6423357664233577,0.36363636363636365,0.25,0.6666666666666666,0.5202702702702703,0.2828282828282828,0.1891891891891892,0.56
179,5,0.1,4,0.1,0.7,log2,0.7396365701306076,0.7632326361993287,0.7206240858117992,0.8111964873765093,0.6131386861313869,0.345679012345679,0.23333333333333334,0.6666666666666666,0.5,0.24489795918367346,0.1643835616438356,0.48
180,5,0.1,5,0.05,0.3,sqrt,0.7853492333901193,0.7864406779661017,0.810244470314319,0.7639956092206367,0.7445255474452555,0.4262295081967213,0.325,0.6190476190476191,0.6351351351351351,0.2894736842105263,0.21568627450980393,0.44
181,5,0.1,5,0.05,0.3,log2,0.7714366837024418,0.7724059937800396,0.7965014577259475,0.7497255762897914,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6959459459459459,0.47058823529411764,0.3333333333333333,0.8
182,5,0.1,5,0.05,0.4,sqrt,0.7512776831345827,0.7689873417721519,0.7401015228426396,0.8002195389681669,0.6277372262773723,0.35443037974683544,0.2413793103448276,0.6666666666666666,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
183,5,0.1,5,0.05,0.4,log2,0.782793867120954,0.7908121410992617,0.7880108991825613,0.7936333699231614,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.6283783783783784,0.40860215053763443,0.27941176470588236,0.76
184,5,0.1,5,0.05,0.5,sqrt,0.7666098807495741,0.7730535615681944,0.7777777777777778,0.7683863885839737,0.6934306569343066,0.4,0.2857142857142857,0.6666666666666666,0.5675675675675675,0.28888888888888886,0.2,0.52
185,5,0.1,5,0.05,0.5,log2,0.8066439522998297,0.8261424559611948,0.7723150357995227,0.8880351262349067,0.6861313868613139,0.410958904109589,0.28846153846153844,0.7142857142857143,0.6148648648648649,0.42424242424242425,0.28378378378378377,0.84
186,5,0.1,5,0.05,0.6,sqrt,0.7441794434980125,0.7537578573380705,0.7506804572672836,0.756860592755214,0.6934306569343066,0.38235294117647056,0.2765957446808511,0.6190476190476191,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
187,5,0.1,5,0.05,0.6,log2,0.7901760363429869,0.7998916869753588,0.78941742383752,0.8106476399560922,0.7299270072992701,0.44776119402985076,0.32608695652173914,0.7142857142857143,0.581081081081081,0.27906976744186046,0.19672131147540983,0.48
188,5,0.1,5,0.05,0.7,sqrt,0.7677455990914254,0.7734072022160665,0.7807606263982103,0.7661909989023051,0.7299270072992701,0.4307692307692308,0.3181818181818182,0.6666666666666666,0.5743243243243243,0.29213483146067415,0.203125,0.52
189,5,0.1,5,0.05,0.7,log2,0.7910278250993753,0.8017241379310345,0.7873015873015873,0.8166849615806806,0.708029197080292,0.3939393939393939,0.28888888888888886,0.6190476190476191,0.5945945945945946,0.2682926829268293,0.19298245614035087,0.44
190,5,0.1,5,0.1,0.3,sqrt,0.6445201590005678,0.6533776301218162,0.659217877094972,0.6476399560922064,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
