SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
295,5,0.15,3,0.1,0.5,log2,0.7413916786226685,0.6933219906422798,0.7490808823529411,0.6452889944576405,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
296,5,0.15,3,0.1,0.6,sqrt,0.7349354375896701,0.689365279529214,0.7347670250896058,0.6492478226444972,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
297,5,0.15,3,0.1,0.6,log2,0.7401362984218077,0.6922913569760034,0.7466788822721027,0.6452889944576405,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
298,5,0.15,3,0.1,0.7,sqrt,0.7234576757532282,0.679684254258413,0.715034965034965,0.6476642913697546,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
299,5,0.15,3,0.1,0.7,log2,0.7243543758967002,0.6801248699271593,0.7169811320754716,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
300,5,0.15,4,0.05,0.3,sqrt,0.7385222381635581,0.6920152091254753,0.7418478260869565,0.6484560570071259,0.6418269230769231,0.5779036827195467,0.4657534246575342,0.7611940298507462,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
301,5,0.15,4,0.05,0.3,log2,0.7403156384505022,0.6928298684768774,0.7463436928702011,0.6464766429136976,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
302,5,0.15,4,0.05,0.4,sqrt,0.7094691535150646,0.6696574225122349,0.6904962153069807,0.6500395882818686,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
303,5,0.15,4,0.05,0.4,log2,0.7388809182209469,0.6910016977928692,0.7447392497712717,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
304,5,0.15,4,0.05,0.5,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
305,5,0.15,4,0.05,0.5,log2,0.7361908177905309,0.6997346397223924,0.7222924568057312,0.6785431512272367,0.6322115384615384,0.5738161559888579,0.4577777777777778,0.7686567164179104,0.6212871287128713,0.5590778097982709,0.4349775784753363,0.782258064516129
306,5,0.15,4,0.05,0.6,sqrt,0.7351147776183644,0.6954011136316767,0.7257856220404649,0.667458432304038,0.6298076923076923,0.574585635359116,0.45614035087719296,0.7761194029850746,0.6089108910891089,0.5485714285714286,0.4247787610619469,0.7741935483870968
307,5,0.15,4,0.05,0.6,log2,0.741571018651363,0.6993532234508658,0.7393030436700485,0.6634996041171813,0.6442307692307693,0.5842696629213483,0.46846846846846846,0.7761194029850746,0.6311881188118812,0.5630498533724341,0.4423963133640553,0.7741935483870968
308,5,0.15,4,0.05,0.7,sqrt,0.7487446197991392,0.709275783357543,0.7453118185782818,0.6765637371338084,0.6418269230769231,0.5802816901408451,0.4660633484162896,0.7686567164179104,0.6287128712871287,0.5588235294117647,0.4398148148148148,0.7661290322580645
309,5,0.15,4,0.05,0.7,log2,0.7410329985652798,0.6928966397277754,0.7486213235294118,0.6448931116389549,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
310,5,0.15,4,0.1,0.3,sqrt,0.705703012912482,0.6674772036474164,0.6836861768368617,0.6520190023752969,0.6153846153846154,0.5580110497237569,0.44298245614035087,0.753731343283582,0.6188118811881188,0.5497076023391813,0.43119266055045874,0.7580645161290323
311,5,0.15,4,0.1,0.3,log2,0.7336800573888091,0.6867749419953596,0.7349887133182844,0.6444972288202692,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
312,5,0.15,4,0.1,0.4,sqrt,0.7062410329985653,0.6678832116788321,0.6845386533665836,0.6520190023752969,0.6153846153846154,0.5580110497237569,0.44298245614035087,0.753731343283582,0.6188118811881188,0.5497076023391813,0.43119266055045874,0.7580645161290323
313,5,0.15,4,0.1,0.4,log2,0.6569225251076041,0.6603941061601278,0.5986482137109752,0.7363420427553444,0.5360576923076923,0.5415676959619953,0.397212543554007,0.8507462686567164,0.5272277227722773,0.5260545905707196,0.37992831541218636,0.8548387096774194
314,5,0.15,4,0.1,0.5,sqrt,0.7403156384505022,0.6923076923076923,0.7472477064220183,0.6448931116389549,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
315,5,0.15,4,0.1,0.5,log2,0.7404949784791965,0.6921931503935332,0.7480459770114942,0.6441013460015835,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
316,5,0.15,4,0.1,0.6,sqrt,0.7241750358680057,0.6799833541406575,0.7166666666666667,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
317,5,0.15,4,0.1,0.6,log2,0.7229196556671449,0.6847582126096715,0.7065263157894737,0.6642913697545526,0.6201923076923077,0.572972972972973,0.4491525423728814,0.7910447761194029,0.6039603960396039,0.550561797752809,0.4224137931034483,0.7903225806451613
318,5,0.15,4,0.1,0.7,sqrt,0.7440817790530847,0.7076418766646179,0.7333333333333333,0.6836896278701504,0.6394230769230769,0.5786516853932584,0.46396396396396394,0.7686567164179104,0.6287128712871287,0.5588235294117647,0.4398148148148148,0.7661290322580645
319,5,0.15,4,0.1,0.7,log2,0.7444404591104734,0.7132219762527672,0.7253376995497339,0.7015043547110056,0.6225961538461539,0.5813333333333334,0.45228215767634855,0.8134328358208955,0.6188118811881188,0.5625,0.4342105263157895,0.7983870967741935
320,5,0.15,5,0.05,0.3,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
321,5,0.15,5,0.05,0.3,log2,0.7245337159253945,0.6805324459234608,0.7169149868536372,0.6476642913697546,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
322,5,0.15,5,0.05,0.4,sqrt,0.7399569583931134,0.6918827029324267,0.7467889908256881,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
323,5,0.15,5,0.05,0.4,log2,0.7336800573888091,0.687565747948664,0.7337224966322407,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
324,5,0.15,5,0.05,0.5,sqrt,0.7248923959827833,0.6805497709287797,0.7179261862917399,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
325,5,0.15,5,0.05,0.5,log2,0.7487446197991392,0.7122612446087492,0.7400768245838668,0.6864608076009501,0.6466346153846154,0.5882352941176471,0.47085201793721976,0.7835820895522388,0.6311881188118812,0.5681159420289855,0.4434389140271493,0.7903225806451613
326,5,0.15,5,0.05,0.6,sqrt,0.7419296987087518,0.6996451680233772,0.7399558498896247,0.6634996041171813,0.6418269230769231,0.584958217270195,0.4666666666666667,0.7835820895522388,0.6287128712871287,0.563953488372093,0.4409090909090909,0.782258064516129
327,5,0.15,5,0.05,0.6,log2,0.7440817790530847,0.6996421805935592,0.7469662921348315,0.6579572446555819,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
328,5,0.15,5,0.05,0.7,sqrt,0.7560975609756098,0.7179593529655744,0.7539198606271778,0.6852731591448931,0.6418269230769231,0.5802816901408451,0.4660633484162896,0.7686567164179104,0.6361386138613861,0.5663716814159292,0.44651162790697674,0.7741935483870968
329,5,0.15,5,0.05,0.7,log2,0.7288378766140603,0.687603305785124,0.7191011235955056,0.6587490102929533,0.6298076923076923,0.5722222222222222,0.4557522123893805,0.7686567164179104,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
330,5,0.15,5,0.1,0.3,sqrt,0.7343974175035868,0.6884073216915633,0.7346205657835654,0.6476642913697546,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
331,5,0.15,5,0.1,0.3,log2,0.711441893830703,0.6740935790966174,0.6901700539195355,0.6587490102929533,0.6225961538461539,0.5650969529085873,0.44933920704845814,0.7611940298507462,0.6089108910891089,0.5433526011560693,0.42342342342342343,0.7580645161290323
332,5,0.15,5,0.1,0.4,sqrt,0.6727044476327116,0.6703991331045692,0.616406509465294,0.7347585114806018,0.5504807692307693,0.5493975903614458,0.40569395017793597,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
333,5,0.15,5,0.1,0.4,log2,0.6753945480631277,0.6719826023921711,0.6196524064171123,0.7339667458432304,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
334,5,0.15,5,0.1,0.5,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
335,5,0.15,5,0.1,0.5,log2,0.7410329985652798,0.6927659574468085,0.7488500459981601,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
336,5,0.15,5,0.1,0.6,sqrt,0.7401362984218077,0.6920297555791711,0.7471317117944011,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
337,5,0.15,5,0.1,0.6,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
338,5,0.15,5,0.1,0.7,sqrt,0.7132352941176471,0.6718653806689924,0.6974861525351512,0.6480601741884402,0.6225961538461539,0.5626740947075209,0.4488888888888889,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
339,5,0.15,5,0.1,0.7,log2,0.7369081779053085,0.7073608617594255,0.7129071170084439,0.7019002375296912,0.6177884615384616,0.5782493368700266,0.448559670781893,0.8134328358208955,0.6089108910891089,0.5561797752808989,0.4267241379310345,0.7983870967741935
340,5,0.15,6,0.05,0.3,sqrt,0.7087517934002869,0.6684360963658637,0.6901349072512648,0.6480601741884402,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
341,5,0.15,6,0.05,0.3,log2,0.6655308464849354,0.6714814162409724,0.6048873373532212,0.7545526524148852,0.5408653846153846,0.5484633569739953,0.4013840830449827,0.8656716417910447,0.5371287128712872,0.5336658354114713,0.3862815884476534,0.8629032258064516
342,5,0.15,6,0.05,0.4,sqrt,0.7392395982783357,0.6906382978723404,0.7465501379944802,0.6425178147268409,0.6370192307692307,0.5673352435530086,0.4604651162790698,0.7388059701492538,0.6460396039603961,0.56797583081571,0.45410628019323673,0.7580645161290323
343,5,0.15,6,0.05,0.4,log2,0.7349354375896701,0.6928512053200333,0.7292213473315835,0.6599366587490103,0.6346153846153846,0.5730337078651685,0.4594594594594595,0.7611940298507462,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
344,5,0.15,6,0.05,0.5,sqrt,0.736728837876614,0.6896405919661733,0.7400181488203267,0.6456848772763262,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
345,5,0.15,6,0.05,0.5,log2,0.7439024390243902,0.7088091353996737,0.7308662741799832,0.6880443388756928,0.6298076923076923,0.5815217391304348,0.45726495726495725,0.7985074626865671,0.6212871287128713,0.5616045845272206,0.43555555555555553,0.7903225806451613
346,5,0.15,6,0.05,0.6,sqrt,0.7501793400286944,0.7111756168359942,0.7466260339573356,0.6789390340459224,0.6490384615384616,0.5898876404494382,0.47297297297297297,0.7835820895522388,0.6311881188118812,0.5630498533724341,0.4423963133640553,0.7741935483870968
347,5,0.15,6,0.05,0.6,log2,0.6796987087517934,0.6793536804308797,0.621550591327201,0.7490102929532858,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5470297029702971,0.5413533834586466,0.3927272727272727,0.8709677419354839
348,5,0.15,6,0.05,0.7,sqrt,0.7430057388809183,0.6973600844772967,0.7473970122227253,0.6536025336500396,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
349,5,0.15,6,0.05,0.7,log2,0.7767216642754663,0.7565982404692082,0.7473928157589803,0.7660332541567696,0.6394230769230769,0.5901639344262295,0.46551724137931033,0.8059701492537313,0.6163366336633663,0.5658263305322129,0.4334763948497854,0.8145161290322581
350,5,0.15,6,0.1,0.3,sqrt,0.7087517934002869,0.6684360963658637,0.6901349072512648,0.6480601741884402,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
351,5,0.15,6,0.1,0.3,log2,0.6757532281205165,0.6722262509064539,0.620066889632107,0.7339667458432304,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
352,5,0.15,6,0.1,0.4,sqrt,0.694583931133429,0.7029478458049887,0.6283130651699408,0.7977038796516231,0.5528846153846154,0.5571428571428572,0.4090909090909091,0.8731343283582089,0.5247524752475248,0.5294117647058824,0.38028169014084506,0.8709677419354839
353,5,0.15,6,0.1,0.4,log2,0.7076757532281205,0.6676182707993474,0.6883936080740117,0.6480601741884402,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
354,5,0.15,6,0.1,0.5,sqrt,0.7349354375896701,0.6919549812421842,0.7306338028169014,0.6571654790182107,0.6370192307692307,0.5746478873239437,0.46153846153846156,0.7611940298507462,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
355,5,0.15,6,0.1,0.5,log2,0.6734218077474893,0.6706456863809007,0.6173826173826173,0.7339667458432304,0.5504807692307693,0.5493975903614458,0.40569395017793597,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
356,5,0.15,6,0.1,0.6,sqrt,0.7082137733142038,0.6678914064094713,0.6894226717235566,0.6476642913697546,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
357,5,0.15,6,0.1,0.6,log2,0.7695480631276901,0.7500486286714647,0.7372848948374761,0.7632620744259699,0.625,0.5873015873015873,0.45491803278688525,0.8283582089552238,0.6089108910891089,0.5611111111111111,0.4279661016949153,0.8145161290322581
358,5,0.15,6,0.1,0.7,sqrt,0.7230989956958394,0.6791354945968412,0.7147856517935258,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
359,5,0.15,6,0.1,0.7,log2,0.7290172166427547,0.683825068005859,0.7252552152685309,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
360,5,0.15,7,0.05,0.3,sqrt,0.7702654232424677,0.7515997673065736,0.7366020524515393,0.7672209026128266,0.6225961538461539,0.5879265091863517,0.4534412955465587,0.835820895522388,0.6188118811881188,0.5722222222222222,0.4364406779661017,0.8306451612903226
361,5,0.15,7,0.05,0.3,log2,0.7392395982783357,0.6912951167728237,0.7454212454212454,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
362,5,0.15,7,0.05,0.4,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
363,5,0.15,7,0.05,0.4,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
364,5,0.15,7,0.05,0.5,sqrt,0.734038737446198,0.6879865348201136,0.734171531207903,0.6472684085510689,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
365,5,0.15,7,0.05,0.5,log2,0.7055236728837877,0.666260162601626,0.6846282372598163,0.6488519398258116,0.6153846153846154,0.5580110497237569,0.44298245614035087,0.753731343283582,0.6188118811881188,0.5497076023391813,0.43119266055045874,0.7580645161290323
