Flow_ID,Duration_s,Total_Packets,Bytes_AB,Bytes_BA,Mean_Pkt_Len,STD_IAT,Kurtosis_IAT,Skewness_Pkt_Len,Direction_Ratio,Label
8000575617212349,0.411390,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9902678581715872,0.422680,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5052271207587818,0.422539,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2998998963896702,0.420383,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6194316197675370,0.419890,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8375640444539759,0.420955,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2746315396591863,0.420866,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7731508108081234,0.411612,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1709030221883502,0.411283,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
158885394375203,0.420659,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
549738462275508,0.419426,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3771448286133081,0.419135,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7162442869467436,0.420728,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2964495112253648,0.420543,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6758685156964504,0.411442,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7077524509475259,0.410929,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8637969432675727,0.420780,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5720727858400651,0.420509,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5348819577931017,0.411928,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3216182448856854,0.411607,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
950512756207481,0.417944,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3948002577235961,0.417785,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6288831767253665,0.420787,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9987288567621040,0.420296,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
461642843352966,0.421074,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9050284133114453,0.420584,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7593271233019451,0.411625,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4687456359851428,0.411317,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4927220674645650,0.411550,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2967209219797461,0.411057,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7595522386692413,0.420979,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
731343690387744,0.420487,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1793304522196446,0.420954,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6628792111302657,0.420460,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3946657353384296,0.420842,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3696339239887702,0.420530,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8902620411620916,0.420943,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3497419002736237,0.420626,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8134962675469282,0.412099,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9910456836151438,0.411785,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7689950241053831,0.442811,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7738090318467967,0.442243,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4212924475994100,0.421020,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3706130019561288,0.420693,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1637067152848815,0.420934,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6220737930833982,0.420456,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2982964081763531,0.417701,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5643288967994301,0.417213,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5085242098256991,0.414768,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5863475485604317,0.414251,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8657040229632388,0.418482,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4924871011505207,0.418014,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4379995279618663,0.421028,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6327628247225637,0.420730,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8832501453736620,0.420947,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4082462029952037,0.420621,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
853673790003155,0.419651,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1950376693373787,0.419368,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2798675329676560,0.420795,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5342812356018559,0.420475,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7091838157041568,0.420211,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3738625860737875,0.420027,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3290557238277300,0.419548,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3162264112677507,0.419194,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4396705389579534,0.420980,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8547922633005144,0.420493,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9580970809690161,0.420992,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2385736579007532,0.420539,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1871885828509142,0.409917,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6234332460925199,0.409435,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
491179906060840,0.422372,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9846754032245518,0.422037,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1566180352747852,0.419427,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9804494832011617,0.419096,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2904996914977565,0.420976,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9124029497579231,0.420684,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6058424446783257,0.420933,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8758556512546403,0.420426,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7916500763244900,0.422989,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9964470254443231,0.422670,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5660070394925217,0.421057,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8583139767770581,0.420615,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7812569279728895,0.421126,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7441712083030282,0.420939,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3639052112200818,0.410801,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2745079907238869,0.410440,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2779935223894844,0.409689,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6650540111546514,0.409235,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9545815876019103,0.411676,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4831746444340324,0.411179,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9537575245557833,0.411131,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4284079023213285,0.410643,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3854529611020248,0.420994,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2764007107475168,0.420709,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5349400232060958,0.411625,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4912568848419388,0.411119,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6741626528834432,0.420995,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5818325265414229,0.420841,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8679625380528062,0.420109,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9592671531629617,0.419773,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6673521368119592,0.421231,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8586693861329108,0.421106,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8144489440751072,0.420950,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7884587663073590,0.420621,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7714633015512042,0.411394,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3210632375617281,0.411086,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
496261163746061,0.420901,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1996602699509688,0.420395,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3919057554095165,0.416886,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9766855267630706,0.416696,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5998260488865015,0.436431,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6904729981969793,0.435959,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7792513348754313,0.418770,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1592747245163561,0.418334,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1061183273269224,0.423682,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4378533142718242,0.423209,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4690068344939948,0.421170,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8509550833461497,0.420971,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4148445129664241,0.417698,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3241285424052992,0.417309,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8069453853654875,0.420668,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1795347961670064,0.420200,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9577341154502133,0.420969,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8360091341208631,0.420613,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9005504580779304,0.420921,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4998885987828451,0.420587,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2109501356647757,0.420779,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
374088068072842,0.420294,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6292922303797640,0.411121,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
7613664184938,0.410700,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1471736077637464,0.421366,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4161719206518436,0.421100,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8713152719400521,0.420900,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4716090970063158,0.420613,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
1486264907790303,0.420901,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
2767325427943790,0.420575,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5816523531965729,0.421079,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
9422212372387231,0.421104,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
8793900267098973,0.420990,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
6084440550236552,0.420836,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3456921681004303,0.422119,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
4698278035122389,0.421792,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3316887917780553,0.420896,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
3277692480894209,0.420419,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
121153723544670,0.421020,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5962630026939489,0.420654,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,4
5813461243153399,0.420979,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6825578625774679,0.420676,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
43528689522910,0.420954,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4768494320833144,0.421971,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
7257366494023440,0.421487,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1605771968129929,0.420985,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4517152591829071,0.420496,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4199700293986289,0.421108,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1848836921804269,0.420930,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
2503666102000054,0.417811,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6729789463282097,0.417473,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1557421188407082,0.409963,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
8355199227200062,0.409493,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
5003704163324912,0.420976,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
8781924629170107,0.420488,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1530321222711523,0.420968,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
5236264168003818,0.420670,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4473137102415112,0.420941,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1863889311112109,0.420654,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
887712662377016,0.411592,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
5752852477711143,0.411276,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
3551135552932239,642.629037,433,39836,0,92.000000,2.923390,22.537718,,1.000000,0
1836264637597070,264.896351,4,256,0,64.000000,124.277007,0.000000,,1.000000,0
1184016663326100,600.177879,40,1200,1200,60.000000,16.296514,-0.907906,,0.500000,0
686260829544218,600.176279,42,1254,1469,64.833333,15.356027,-1.635186,6.238719,0.500000,0
5569324614350002,624.655621,327,21024,30282,156.899083,5.129250,19.504827,1.306418,0.495413,0
272794371475837,600.191690,1108,75244,82745,142.589350,3.918889,51.803614,0.144962,0.500000,0
5782853603856793,0.420267,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
2290782690136497,0.419863,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
7629645731935961,0.419099,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6788803996928787,0.418663,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4422217540273845,0.421131,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
8615702073059996,0.420649,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9574774820822481,0.420066,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4270183162052230,0.419895,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
2413971171224474,0.420955,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
7576643888991552,0.420647,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4433816165744452,0.420948,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
5559016915444002,0.420631,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
7049932128239813,0.420934,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6752686676243468,0.420434,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1902873616484188,0.000000,1,60,0,60.000000,0.000000,0.000000,0.000000,1.000000,0
4124812142858900,0.421011,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
2684330310400504,0.420710,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
685280940390142,0.410040,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6441579198786620,0.409554,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
2596056184958026,0.420895,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
122448518967839,319.737500,4,256,0,64.000000,150.130740,0.000000,,1.000000,0
4545001733024852,0.421175,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
5093871705973078,0.420880,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
7512362692234286,0.420939,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
5129024391712030,0.420634,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
540005611878674,0.420135,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
7682953489524083,0.419685,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6672052860758047,0.418522,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9644224693614330,0.418224,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6701710207225143,0.421838,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4065765529274004,0.421524,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1066701070330457,0.421819,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6108435187424334,0.421316,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9438656227538987,0.414813,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6768509375148032,0.414380,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
3953465639623907,352.619466,4,256,0,64.000000,165.631142,0.000000,,1.000000,0
1923011944644154,0.420358,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1457428771360471,0.423294,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9219823089837107,0.423118,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
3502154214646172,0.477158,2,84,300,192.000000,0.000000,0.000000,0.000000,0.500000,0
1257028802741209,0.485487,2,84,156,120.000000,0.000000,0.000000,0.000000,0.500000,0
5977601068038822,0.046534,2,84,300,192.000000,0.000000,0.000000,0.000000,0.500000,0
9202522936995544,0.046012,2,84,156,120.000000,0.000000,0.000000,0.000000,0.500000,0
3528514314530431,0.001165,2,84,220,152.000000,0.000000,0.000000,0.000000,0.500000,0
3360832986583953,0.413799,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9747194491208887,0.413284,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6673375410558431,1.386074,28,6714,6565,474.250000,0.200405,21.453999,2.377005,0.464286,0
1284255395386287,0.000377,2,84,300,192.000000,0.000000,0.000000,0.000000,0.500000,0
2756917150532847,0.000250,2,84,156,120.000000,0.000000,0.000000,0.000000,0.500000,0
5953422577677939,6.974593,75,6099,30354,486.040000,0.256398,41.257452,0.945173,0.546667,0
9153437655434527,0.421194,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4131342337698739,0.420958,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4435276030050606,0.420164,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
2699918549861665,0.419850,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1793446712230522,0.420693,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9257905627457899,0.420597,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
8325084965572039,0.420693,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9866880826422295,0.420391,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6116054452363761,0.420971,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
1133141005098603,0.420660,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
5964414904789992,0.420060,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
7766179312363052,0.419888,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
2672952486231488,0.045740,24,6260,6386,526.916667,0.004659,7.348351,2.311625,0.500000,0
7436037484820264,0.427176,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4101686280104602,0.426727,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
4410006952561118,0.409420,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9985128187876002,0.409108,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
3678123786983735,0.420797,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
6506183655802367,0.420318,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
689091990777907,0.420074,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
9272105874551041,0.419993,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
17072252865747,0.420921,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,0
